Job Name,Task Name,Release Time,Completion Time,Met Deadline,Slack
Task-2_88,Task-2,2008,2019.7335743497806,True,28.26642565021939
Task-1_156,Task-1,2016,2025.4020673497805,True,11.59793265021949
Task-3_70,Task-3,2012,2038.2008182751474,True,39.79918172485259
Task-1_157,Task-1,2029,2043.8639459267185,True,6.136054073281457
Task-1_158,Task-1,2042,2049.5326549267184,True,13.467345073281649
Task-2_89,Task-2,2031,2059.410780176697,True,11.58921982330321
Task-1_159,Task-1,2055,2065.079317176697,True,10.920682823303196
Task-2_90,Task-2,2054,2074.942637787926,True,19.057362212074167
Task-1_160,Task-1,2068,2080.5587937196515,True,8.441206280348524
Task-3_71,Task-3,2041,2093.3159368411225,True,13.684063158877507
Task-1_161,Task-1,2081,2098.895041915412,True,3.1049580845879063
Task-1_162,Task-1,2094,2104.4854566646964,True,10.514543335303642
Task-2_91,Task-2,2077,2114.4255257390128,True,2.5744742609872446
Task-1_163,Task-1,2107,2120,True,8
Task-3_72,Task-3,2070,2132.726617855,True,3.2733821450001415
Task-2_92,Task-2,2100,2142.6484174713746,False,-2.6484174713746143
Task-1_164,Task-1,2120,2148.2994531336476,False,-7.299453133647603
Task-1_165,Task-1,2133,2153.968243133648,True,0.03175686635222519
Task-2_93,Task-2,2123,2163.8347009100394,False,-0.8347009100393734
Task-3_73,Task-3,2099,2176.566322828468,False,-11.566322828467946
Task-1_166,Task-1,2146,2182.235106828468,False,-15.235106828467906
Task-1_167,Task-1,2159,2187.8975159380993,False,-7.897515938099332
Task-2_94,Task-2,2146,2197.8504304700004,False,-11.850430470000447
Task-1_168,Task-1,2172,2203.5203293698933,False,-10.520329369893261
Task-3_74,Task-3,2128,2216.254076666603,False,-22.25407666660294
Task-1_169,Task-1,2185,2221.922789666603,False,-15.922789666602966
Task-2_95,Task-2,2169,2231.8592320321036,False,-22.85923203210359
Task-1_170,Task-1,2198,2237.5225053892145,False,-18.52250538921453
Task-3_75,Task-3,2157,2250.2662430724504,False,-27.26624307245038
Task-2_96,Task-2,2192,2260.1860710724504,False,-28.18607107245043
Task-1_171,Task-1,2211,2265.8227282534945,False,-33.82272825349446
Task-1_172,Task-1,2224,2271.491587253495,False,-26.4915872534948
Task-3_76,Task-3,2186,2284.2445758774466,False,-32.24457587744655
Task-2_97,Task-2,2215,2294.1036728887557,False,-39.10367288875568
Task-1_173,Task-1,2237,2299.772469888756,False,-41.77246988875595
Task-1_174,Task-1,2250,2305.3933429517597,False,-34.39334295175968
Task-2_98,Task-2,2238,2315.2759133662316,False,-37.275913366231634
Task-3_77,Task-3,2215,2328,False,-47
Task-1_175,Task-1,2263,2333.641845537,False,-49.64184553699988
Task-1_176,Task-1,2276,2339.311454537,False,-42.31145453699992
Task-2_99,Task-2,2261,2349.2450155381503,False,-48.245015538150255
Task-3_78,Task-3,2244,2362.0463779836205,False,-52.04637798362046
Task-1_177,Task-1,2289,2367.6931267050945,False,-57.69312670509453
Task-1_178,Task-1,2302,2373.3619847050945,False,-50.36198470509453
Task-2_100,Task-2,2284,2383.271991464057,False,-59.27199146405701
Task-1_179,Task-1,2315,2388.940936464057,False,-52.940936464056904
Task-3_79,Task-3,2273,2401.7232842815274,False,-62.72328428152741
Task-2_101,Task-2,2307,2411.677888813747,False,-64.6778888137469
Task-1_180,Task-1,2328,2417.346758813747,False,-68.34675881374687
Task-1_181,Task-1,2341,2422.9664496005093,False,-60.96644960050935
Task-3_80,Task-3,2302,2435.7212379722955,False,-67.72123797229551
Task-2_102,Task-2,2330,2445.657221084789,False,-75.65722108478894
Task-1_182,Task-1,2354,2451.2544997114996,False,-76.25449971149965
Task-1_183,Task-1,2367,2456.9233807114997,False,-68.9233807114997
Task-2_103,Task-2,2353,2466.8521696040366,False,-73.85216960403659
Task-3_81,Task-3,2331,2479.6102099187274,False,-82.61020991872738
Task-1_184,Task-1,2380,2485.206213766042,False,-84.20621376604186
Task-1_185,Task-1,2393,2490.875145766042,False,-76.8751457660419
Task-2_104,Task-2,2376,2500.771402260359,False,-84.77140226035908
Task-3_82,Task-3,2360,2513.5314763703295,False,-87.53147637032953
Task-1_186,Task-1,2406,2519.1050761563306,False,-92.1050761563306
Task-2_105,Task-2,2399,2529.0566417369646,False,-90.0566417369646
Task-1_187,Task-1,2419,2534.702448520638,False,-94.70244852063797
Task-1_188,Task-1,2432,2540.3254427615807,False,-87.32544276158069
Task-3_83,Task-3,2389,2553.070695944018,False,-98.0706959440181
Task-2_106,Task-2,2422,2562.9752633290564,False,-100.97526332905636
Task-1_189,Task-1,2445,2568.644493288291,False,-102.64449328829096
Task-1_190,Task-1,2458,2574.3135322882913,False,-95.3135322882913
Task-3_84,Task-3,2418,2587.0590136455075,False,-103.05901364550755
Task-2_107,Task-2,2445,2596.9234574950788,False,-111.92345749507876
Task-1_191,Task-1,2471,2602.5945827667115,False,-110.59458276671148
Task-1_192,Task-1,2484,2608.2475973860105,False,-103.24759738601051
Task-2_108,Task-2,2468,2618.1339796375883,False,-110.13397963758825
Task-3_85,Task-3,2447,2630.9384538933737,False,-117.93845389337366
Task-1_193,Task-1,2497,2636.607654893374,False,-118.60765489337382
Task-2_109,Task-2,2491,2646.5552467924376,False,-115.55524679243763
Task-1_194,Task-1,2510,2652.1896002547064,False,-121.18960025470642
Task-3_86,Task-3,2476,2664.9503686592434,False,-122.9503686592434
Task-1_195,Task-1,2523,2670.5399161984437,False,-126.53991619844373
Task-2_110,Task-2,2514,2680.402399360584,False,-126.40239936058379
Task-1_196,Task-1,2536,2686.071644360584,False,-129.07164436058383
Task-1_197,Task-1,2549,2691.741012360584,False,-121.74101236058414
Task-3_87,Task-3,2505,2704.5459629301636,False,-133.54596293016357
Task-2_111,Task-2,2537,2714.4947290261293,False,-137.49472902612933
Task-1_198,Task-1,2562,2720.1507082444236,False,-137.15070824442364
Task-1_199,Task-1,2575,2725.7349137518245,False,-129.73491375182448
Task-3_88,Task-3,2534,2738.550269816525,False,-138.5502698165251
Task-2_112,Task-2,2560,2748.4288214354788,False,-148.42882143547877
Task-1_200,Task-1,2588,2754.098315435479,False,-145.09831543547898
Task-1_201,Task-1,2601,2759.737847978721,False,-137.73784797872122
Task-2_113,Task-2,2583,2769.6652299032958,False,-146.66522990329577
Task-3_89,Task-3,2563,2782.422249857179,False,-153.42224985717894
Task-1_202,Task-1,2614,2787.999216176035,False,-152.99921617603513
Task-2_114,Task-2,2606,2797.9465615922823,False,-151.94656159228225
Task-1_203,Task-1,2627,2803.615858592282,False,-155.61585859228217
Task-3_90,Task-3,2592,2816.3804077402906,False,-158.3804077402906
Task-1_204,Task-1,2640,2822,False,-161
Task-2_115,Task-2,2629,2831.936608498,False,-162.93660849800017
Task-1_205,Task-1,2653,2837.607695890554,False,-163.60769589055417
Task-3_91,Task-3,2621,2850.399726195509,False,-163.39972619550917
Task-1_206,Task-1,2666,2856.0314680092306,False,-169.0314680092306
Task-2_116,Task-2,2652,2865.8969270579814,False,-173.89692705798143
Task-1_207,Task-1,2679,2871.5664640579816,False,-171.56646405798165
Task-1_208,Task-1,2692,2877.193557999416,False,-164.19355799941604
Task-2_117,Task-2,2675,2887.136520999591,False,-172.13652099959108
Task-3_92,Task-3,2650,2899.8910299995914,False,-183.8910299995914
Task-1_209,Task-1,2705,2905.552212309628,False,-179.55221230962798
Task-2_118,Task-2,2698,2915.484684237268,False,-177.48468423726808
Task-1_210,Task-1,2718,2921.154477237268,False,-182.1544772372681
Task-3_93,Task-3,2679,2933.9643612509462,False,-188.96436125094624
Task-1_211,Task-1,2731,2939.622567368361,False,-187.62256736836116
Task-2_119,Task-2,2721,2949.5462502967775,False,-188.54625029677754
Task-1_212,Task-1,2744,2955.1740894747645,False,-190.17408947476451
Task-3_94,Task-3,2708,2967.950998400946,False,-193.950998400946
Task-1_213,Task-1,2757,2973.5408072151204,False,-195.54080721512037
Task-2_120,Task-2,2744,2983.497502805778,False,-199.4975028057779
Task-1_214,Task-1,2770,2989.167264805778,False,-198.1672648057779
Task-3_95,Task-3,2737,3001.917124478022,False,-198.91712447802183
Task-1_215,Task-1,2783,3007.5349432421153,False,-203.53494324211533
Task-2_121,Task-2,2767,3017.488578310325,False,-210.488578310325
Task-1_216,Task-1,2796,3023.1180320389462,False,-206.11803203894624
Task-2_122,Task-2,2790,3033.0354321368945,False,-203.03543213689454
Task-1_217,Task-1,2809,3038.7051141368947,False,-208.70511413689474
Task-3_96,Task-3,2766,3051.4945175255857,False,-219.4945175255857
Task-1_218,Task-1,2822,3057.101472408283,False,-214.10147240828292
Task-2_123,Task-2,2813,3067.0039205615376,False,-214.0039205615376
Task-1_219,Task-1,2835,3072.619422102376,False,-216.61942210237612
Task-3_97,Task-3,2795,3085.4352092831623,False,-224.4352092831623
Task-1_220,Task-1,2848,3091.093034892517,False,-222.09303489251715
Task-2_124,Task-2,2836,3101.045291163588,False,-225.045291163588
Task-1_221,Task-1,2861,3106.714908163588,False,-224.714908163588
Task-3_98,Task-3,2824,3119.5285917346628,False,-229.52859173466277
Task-1_222,Task-1,2874,3125.130091590827,False,-230.13009159082685
Task-2_125,Task-2,2859,3135,False,-236
