Job Name,Task Name,Release Time,Completion Time,Met Deadline,Slack
Task-3_72,Task-3,2070,2085.2489649999998,True,50.75103500000023
Task-2_91,Task-2,2077,2092.250405,True,24.749595000000227
Task-1_156,Task-1,2016,2101.265083,False,-64.26508299999978
Task-3_73,Task-3,2099,2110.2668799999997,True,54.733120000000326
Task-2_92,Task-2,2100,2117.2683869999996,True,22.73161300000038
Task-1_157,Task-1,2029,2121.2698609999998,False,-71.26986099999976
Task-1_158,Task-1,2042,2125.271308,False,-62.27130799999986
Task-2_93,Task-2,2123,2132.2727729999997,True,30.727227000000312
Task-3_74,Task-3,2128,2141.2741439999995,True,52.725856000000476
Task-1_159,Task-1,2055,2145.2754649999997,False,-69.27546499999971
Task-1_160,Task-1,2068,2149.2767139999996,False,-60.27671399999963
Task-2_94,Task-2,2146,2156.2780559999997,True,29.72194400000035
Task-1_161,Task-1,2081,2160.2792689999997,False,-58.27926899999966
Task-3_75,Task-3,2157,2169.2809319999997,True,53.719068000000334
Task-2_95,Task-2,2169,2176.2823179999996,True,32.71768200000042
Task-1_162,Task-1,2094,2180.2838469999997,False,-65.2838469999997
Task-1_163,Task-1,2107,2184.285294,False,-56.285293999999794
Task-1_164,Task-1,2120,2188.286452,False,-47.28645199999983
Task-3_76,Task-3,2186,2197.287726,True,54.71227399999998
Task-2_96,Task-2,2192,2204.288999,True,27.711001000000124
Task-1_165,Task-1,2133,2208.2902639999998,False,-54.29026399999975
Task-1_166,Task-1,2146,2212.291393,False,-45.29139299999997
Task-1_167,Task-1,2159,2216.292503,False,-36.292503000000124
Task-3_77,Task-3,2215,2225.293615,True,55.706384999999955
Task-2_97,Task-2,2215,2232.2947,True,22.70530000000008
Task-1_168,Task-1,2172,2236.295714,False,-43.29571399999986
Task-1_169,Task-1,2185,2240.296616,False,-34.296616000000085
Task-2_98,Task-2,2238,2247.297603,True,30.70239700000002
Task-3_78,Task-3,2244,2256.2985869999998,True,53.70141300000023
Task-1_170,Task-1,2198,2260.299584,False,-41.29958399999987
Task-1_171,Task-1,2211,2264.3004579999997,False,-32.30045799999971
Task-2_99,Task-2,2261,2271.30147,True,29.69853000000012
Task-1_172,Task-1,2224,2275.302307,False,-30.302306999999928
Task-3_79,Task-3,2273,2284.303213,True,54.69678699999986
Task-2_100,Task-2,2284,2291.3043430000002,True,32.695656999999755
Task-1_173,Task-1,2237,2295.307259,False,-37.30725900000016
Task-1_174,Task-1,2250,2299.3083110000002,False,-28.30831100000023
Task-1_175,Task-1,2263,2303.309059,False,-19.30905900000016
Task-3_80,Task-3,2302,2312.30992,True,55.69007999999985
Task-2_101,Task-2,2307,2319.3107480000003,True,27.68925199999967
Task-1_176,Task-1,2276,2323.3116090000003,False,-26.311609000000317
Task-1_177,Task-1,2289,2327.3123790000004,False,-17.31237900000042
Task-1_178,Task-1,2302,2331.3129940000003,False,-8.312994000000344
Task-3_81,Task-3,2331,2340.3138940000003,True,56.686105999999654
Task-2_102,Task-2,2330,2347.314659,True,22.68534099999988
